EOD Date,State,Start,End,Run time
20180301,sSTG_FEED_MISC_MAIN2,2018/03/02 00:18:19,2018/03/02 01:16:06,0:57:47
20180301,sSTG_FEED_MISC_2A,2018/03/02 00:18:19,2018/03/02 01:13:27,0:55:8
20180301,sSTG_FEED_CS_ALL,2018/03/02 00:18:19,2018/03/02 02:23:18,2:4:59
20180301,sSTG_FEED_CS_MAIN,2018/03/02 00:18:19,2018/03/02 02:20:11,2:1:52
20180301,sSTG_FEED_DT_ALL,2018/03/02 00:18:19,2018/03/02 02:03:07,1:44:48
20180301,sSTG_FEED_DT_MAIN,2018/03/02 00:18:19,2018/03/02 02:02:16,1:43:57
20180301,sSTG_FEED_CS_OM,2018/03/02 00:18:19,2018/03/02 02:20:11,2:1:52
20180301,sSTG_FEED_DT_01,2018/03/02 00:18:19,2018/03/02 01:57:48,1:39:29
20180301,sSTG_FEED_FX_RISK_SPEC_ALL,2018/03/02 00:18:19,2018/03/02 02:18:14,1:59:55
20180301,sSTG_FEED_FX_RISK_SPEC_MAIN,2018/03/02 00:18:19,2018/03/02 02:18:14,1:59:55
20180301,sSTG_FEED_CS_TODAY,2018/03/02 00:18:19,2018/03/02 02:00:46,1:42:27
20180301,sSTG_FEED_CS_OTHER,2018/03/02 00:18:19,2018/03/02 01:57:08,1:38:49
20180301,sSTG_FEED_IRD_RISK_SPEC_ALL,2018/03/02 00:18:19,2018/03/02 02:10:13,1:51:54
20180301,sSTG_FEED_IRD_RISK_SPEC_MAIN,2018/03/02 00:18:19,2018/03/02 02:10:13,1:51:54
20180301,sSTG_FEED_PL_ALL,2018/03/02 00:18:19,2018/03/02 01:56:01,1:37:42
20180301,sSTG_FEED_PL_MAIN,2018/03/02 00:18:19,2018/03/02 01:55:49,1:37:30
20180301,sSTG_FEED_PL_OIS_YEST,2018/03/02 00:18:19,2018/03/02 01:09:05,0:50:46
20180301,sSTG_FEED_PL_SV_ALL,2018/03/02 00:18:19,2018/03/02 02:31:08,2:12:49
20180301,sSTG_FEED_PL_SV_MAIN,2018/03/02 00:18:19,2018/03/02 02:30:56,2:12:37
20180301,sSTG_FEED_PL_OM-1,2018/03/02 00:18:19,2018/03/02 01:49:14,1:30:55
20180301,sSTG_FEED_MV_ALL,2018/03/02 00:18:19,2018/03/02 01:58:23,1:40:4
20180301,sSTG_FEED_PL_SV_YEST,2018/03/02 00:18:19,2018/03/02 02:30:56,2:12:37
20180301,sSTG_FEED_MV_MAIN,2018/03/02 00:18:19,2018/03/02 01:57:58,1:39:39
20180301,sSTG_FEED_SV_ALL,2018/03/02 00:18:19,2018/03/02 02:29:52,2:11:33
20180301,sSTG_FEED_SV_MAIN,2018/03/02 00:18:19,2018/03/02 02:29:25,2:11:6
20180301,sSTG_FEED_PL_2OM,2018/03/02 00:18:19,2018/03/02 01:55:49,1:37:30
20180301,sSTG_FEED_MV_2OM,2018/03/02 00:18:19,2018/03/02 01:57:58,1:39:39
20180301,sSTG_FEED_PL_SV_L_YEST-1,2018/03/02 00:18:19,2018/03/02 02:25:49,2:7:30
20180301,sSTG_FEED_SV_CS1_ALL,2018/03/02 00:18:19,2018/03/02 01:56:13,1:37:54
20180301,sSTG_FEED_SV_CS1_MAIN,2018/03/02 00:18:19,2018/03/02 01:56:13,1:37:54
20180301,sSTG_FEED_SV_YEST,2018/03/02 00:18:19,2018/03/02 02:29:25,2:11:6
20180301,sSTG_FEED_MV_OM-1,2018/03/02 00:18:19,2018/03/02 01:56:46,1:38:27
20180301,sSTG_FEED_PL_SV_L_OM,2018/03/02 00:18:19,2018/03/02 02:29:02,2:10:43
20180301,sSTG_FEED_SV_L_YEST-1,2018/03/02 00:18:19,2018/03/02 02:28:38,2:10:19
20180301,sSTG_FEED_XG_ALL,2018/03/02 00:18:19,2018/03/02 02:31:01,2:12:42
20180301,sSTG_FEED_XG_MAIN,2018/03/02 00:18:19,2018/03/02 02:28:06,2:9:47
20180301,sSTG_FEED_VAR,2018/03/02 00:18:19,2018/03/02 03:06:55,2:48:36
20180301,sSTG_FEED_VAR_STRESS_TEST,2018/03/02 00:18:19,2018/03/02 03:04:41,2:46:22
20180301,sSTG_FEED_TAYLOR,2018/03/02 00:18:19,2018/03/02 03:33:14,3:14:55
20180301,sSTG_FEED_VAR_PART1,2018/03/02 00:18:19,2018/03/02 03:04:41,2:46:22
20180301,sSTG_FEED_VAR_PART2,2018/03/02 00:18:19,2018/03/02 02:35:31,2:17:12
20180301,sSTG_FEED_VAR_PART3,2018/03/02 00:18:19,2018/03/02 02:29:43,2:11:24
20180301,sSTG_FEED_VAR_PART4,2018/03/02 00:18:19,2018/03/02 02:33:45,2:15:26
20180301,sSTG_FEED_VAR_PART5,2018/03/02 00:18:19,2018/03/02 02:05:57,1:47:38
20180301,sSTG_FEED_VAR_PART6,2018/03/02 00:18:19,2018/03/02 01:59:22,1:41:3
20180301,sSTG_FEED_VAR_PART7,2018/03/02 00:18:20,2018/03/02 02:05:00,1:46:40
20180301,sSTG_FEED_VAR_PART8,2018/03/02 00:18:20,2018/03/02 02:38:18,2:19:58
20180301,sSTG_FEED_MISC_INDEX_2B,2018/03/02 01:13:27,2018/03/02 01:16:06,0:2:39
20180301,sSTG_FEED_COM_RISK_SPEC_INDEX_ALL,2018/03/02 01:14:25,2018/03/02 01:14:26,0:0:1
20180301,sSTG_FEED_MISC_INDEX,2018/03/02 01:24:19,2018/03/02 01:24:30,0:0:11
20180301,sSTG_FEED_PL_INDEX_ALL,2018/03/02 01:55:49,2018/03/02 01:56:01,0:0:12
20180301,sSTG_FEED_SV_CS1_INDEX_ALL,2018/03/02 01:56:13,2018/03/02 01:56:13,0:0:0
20180301,sSTG_FEED_DT_02,2018/03/02 01:57:48,2018/03/02 02:02:16,0:4:28
20180301,sSTG_FEED_MV_INDEX_ALL,2018/03/02 01:57:58,2018/03/02 01:58:23,0:0:25
20180301,sSTG_FEED_DT_INDEX_ALL,2018/03/02 02:02:16,2018/03/02 02:03:07,0:0:51
20180301,sSTG_FEED_IRD_RISK_SPEC_INDEX_ALL,2018/03/02 02:10:13,2018/03/02 02:10:13,0:0:0
20180301,sSTG_FEED_FX_RISK_SPEC_INDEX_ALL,2018/03/02 02:18:14,2018/03/02 02:18:14,0:0:0
20180301,sSTG_FEED_CS_INDEX_ALL,2018/03/02 02:20:11,2018/03/02 02:23:18,0:3:7
20180301,sSTG_FEED_XG_INDEX_ALL,2018/03/02 02:28:06,2018/03/02 02:28:18,0:0:12
20180301,sSTG_FEED_MIFID,2018/03/02 02:28:18,2018/03/02 02:30:54,0:2:36
20180301,sSTG_FEED_SV_INDEX_ALL,2018/03/02 02:29:25,2018/03/02 02:29:52,0:0:27
20180301,sSTG_FEED_UPD_MIFID,2018/03/02 02:30:54,2018/03/02 02:31:01,0:0:7
20180301,sSTG_FEED_PL_SV_INDEX_ALL,2018/03/02 02:30:56,2018/03/02 02:31:08,0:0:12
20180301,sSTG_FEED_VAR_DATAMART,2018/03/02 03:04:41,2018/03/02 03:06:51,0:2:10
20180301,sSTG_FEED_VAR_INDEX,2018/03/02 03:06:51,2018/03/02 03:06:55,0:0:4
20180301,sLAUNCH_MASTER_LAUNCHER,2018/03/02 03:33:14,2018/03/02 03:33:14,0:0:0
20180301,sSTG_FEED_PARSER_FUNCTION,2018/03/02 03:33:14,2018/03/02 03:51:59,0:18:45
20180301,sSTG_FEED_CVPRC,2018/03/02 03:33:14,2018/03/02 03:39:42,0:6:28
20180301,sSTG_FEED_CVSPT,2018/03/02 03:33:14,2018/03/02 03:34:54,0:1:40
20180301,sSTG_FEED_DTSEC,2018/03/02 03:33:14,2018/03/02 03:51:59,0:18:45
20180301,sSTG_FEED_RTNBD,2018/03/02 03:33:14,2018/03/02 03:34:53,0:1:39
20180301,sSTG_VALIDATE_INTEGRITY,2018/03/02 03:51:59,2018/03/02 03:52:04,0:0:5
20180301,sODS_TRUNCATE,2018/03/02 03:52:04,2018/03/02 03:52:06,0:0:2
20180301,sODS_DROP_INDEX,2018/03/02 03:52:06,2018/03/02 03:52:07,0:0:1
20180301,sODS_FEED_ALL,2018/03/02 03:52:07,2018/03/02 04:55:20,1:3:13
20180301,sODS_FEED_COMRISK_SPEC,2018/03/02 03:52:07,2018/03/02 03:55:45,0:3:38
20180301,sODS_FEED_CRDRISK_SPEC,2018/03/02 03:52:07,2018/03/02 03:52:39,0:0:32
20180301,sODS_FEED_CS,2018/03/02 03:52:07,2018/03/02 04:55:20,1:3:13
20180301,sODS_FEED_CS_FUT_L,2018/03/02 03:52:07,2018/03/02 03:53:08,0:1:1
20180301,sODS_FEED_CS_EVAL,2018/03/02 03:52:07,2018/03/02 03:54:04,0:1:57
20180301,sODS_FEED_DT,2018/03/02 03:52:07,2018/03/02 04:30:15,0:38:8
20180301,sODS_FEED_DT_SV,2018/03/02 03:52:07,2018/03/02 04:07:34,0:15:27
20180301,sODS_FEED_FXRISK_SPEC,2018/03/02 03:52:07,2018/03/02 03:54:46,0:2:39
20180301,sODS_FEED_IRDRISK,2018/03/02 03:52:07,2018/03/02 03:55:37,0:3:30
20180301,sODS_FEED_IRDRISK_SPEC,2018/03/02 03:52:07,2018/03/02 03:57:21,0:5:14
20180301,sODS_FEED_MV_DETAIL,2018/03/02 03:52:07,2018/03/02 04:20:42,0:28:35
20180301,sODS_FEED_PL,2018/03/02 03:52:07,2018/03/02 04:08:00,0:15:53
20180301,sODS_FEED_PL_HS,2018/03/02 03:52:07,2018/03/02 03:56:29,0:4:22
20180301,sODS_FEED_PL_SV,2018/03/02 03:52:07,2018/03/02 03:57:33,0:5:26
20180301,sODS_FEED_SV,2018/03/02 03:52:07,2018/03/02 04:04:09,0:12:2
20180301,sODS_FEED_VAR_COM,2018/03/02 03:52:07,2018/03/02 03:55:35,0:3:28
20180301,sODS_FEED_VAR_SCN,2018/03/02 03:52:07,2018/03/02 03:53:56,0:1:49
20180301,sODS_FEED_XG,2018/03/02 03:52:07,2018/03/02 03:59:42,0:7:35
20180301,sODS_FEED_TAYLOR_COM,2018/03/02 03:52:07,2018/03/02 04:01:40,0:9:33
20180301,sODS_FEED_TAYLOR_CRD,2018/03/02 03:52:07,2018/03/02 04:08:30,0:16:23
20180301,sODS_FEED_TAYLOR_CURR,2018/03/02 03:52:07,2018/03/02 04:09:53,0:17:46
20180301,sODS_FEED_TAYLOR_IRD,2018/03/02 03:52:07,2018/03/02 04:09:04,0:16:57
20180301,sODS_SQL,2018/03/02 04:55:20,2018/03/02 05:22:00,0:26:40
20180301,sODS_SQL_UPDATE,2018/03/02 04:55:20,2018/03/02 05:08:53,0:13:33
20180301,sODS_UPD_CS,2018/03/02 04:55:20,2018/03/02 04:55:20,0:0:0
20180301,sUPDATE_STATISTICS,2018/03/02 04:55:20,2018/03/02 05:22:00,0:26:40
20180301,sODS_UPD_CS_FUT,2018/03/02 04:55:20,2018/03/02 04:55:21,0:0:1
20180301,sODS_UPD_DT,2018/03/02 04:55:20,2018/03/02 05:02:19,0:6:59
20180301,sODS_UPD_DT_SV,2018/03/02 04:55:20,2018/03/02 04:55:21,0:0:1
20180301,sODS_UPD_MV,2018/03/02 04:55:20,2018/03/02 05:08:52,0:13:32
20180301,sODS_UPD_PL,2018/03/02 04:55:20,2018/03/02 05:04:16,0:8:56
20180301,sODS_UPD_PL_SV,2018/03/02 04:55:20,2018/03/02 05:05:34,0:10:14
20180301,sODS_UPD_SV,2018/03/02 04:55:20,2018/03/02 04:59:05,0:3:45
20180301,sODS_UPD_XG,2018/03/02 04:55:20,2018/03/02 04:55:35,0:0:15
20180301,sODS_VALIDATE_INTEGRITY,2018/03/02 05:22:00,2018/03/02 05:22:06,0:0:6
20180301,sWORKFLOW_RESET,2018/03/02 05:22:06,2018/03/02 05:22:07,0:0:1
20180301,sBACKUP,2018/03/02 05:22:07,2018/03/02 05:22:07,0:0:0
20180301,sMARKER_END,2018/03/02 05:22:07,2018/03/02 05:22:28,0:0:21
20180301,sEMAIL_END,2018/03/02 05:22:28,2018/03/02 05:22:28,0:0:0
EOD Date,State,Start,End,Run time
20180302,sEOD_LIVE,2018/03/02 23:49:26,2018/03/03 05:18:14,5:28:48
20180302,sEMAIL_START,2018/03/02 23:49:26,2018/03/02 23:49:26,0:0:0
20180302,sMARKER_START,2018/03/02 23:49:26,2018/03/02 23:49:50,0:0:24
20180302,sCHECK_DATE,2018/03/02 23:49:50,2018/03/02 23:49:50,0:0:0
20180302,sDATE_INIT,2018/03/02 23:49:50,2018/03/02 23:53:43,0:3:53
20180302,sSTG_WAIT_COMPTA_PLCOMP,2018/03/02 23:53:43,2018/03/03 00:13:54,0:20:11
20180302,sSTG_TRUNCATE,2018/03/03 00:13:54,2018/03/03 00:13:59,0:0:5
20180302,sSTG_DROP_INDEX,2018/03/03 00:13:59,2018/03/03 00:14:01,0:0:2
20180302,sSTG_FEED_MAIN,2018/03/03 00:14:01,2018/03/03 03:31:26,3:17:25
20180302,sSTG_FEED_MISC_ALL,2018/03/03 00:14:01,2018/03/03 01:23:56,1:9:55
20180302,sSTG_FEED_COM_RISK_SPEC_ALL,2018/03/03 00:14:01,2018/03/03 01:18:38,1:4:37
20180302,sSTG_FEED_MISC_MAIN,2018/03/03 00:14:01,2018/03/03 01:23:56,1:9:55
20180302,sSTG_FEED_COM_RISK_SPEC_MAIN,2018/03/03 00:14:01,2018/03/03 01:18:37,1:4:36
20180302,sSTG_FEED_MISC,2018/03/03 00:14:01,2018/03/03 01:23:44,1:9:43
20180302,sSTG_FEED_CS_ALL,2018/03/03 00:14:01,2018/03/03 02:16:57,2:2:56
20180302,sSTG_FEED_MISC_MAIN2,2018/03/03 00:14:01,2018/03/03 01:15:09,1:1:8
20180302,sSTG_FEED_CS_MAIN,2018/03/03 00:14:01,2018/03/03 02:13:47,1:59:46
20180302,sSTG_FEED_MISC_2A,2018/03/03 00:14:01,2018/03/03 01:11:01,0:57:0
20180302,sSTG_FEED_DT_ALL,2018/03/03 00:14:01,2018/03/03 02:08:01,1:54:0
20180302,sSTG_FEED_CS_OM,2018/03/03 00:14:01,2018/03/03 02:13:47,1:59:46
20180302,sSTG_FEED_DT_MAIN,2018/03/03 00:14:01,2018/03/03 02:07:10,1:53:9
20180302,sSTG_FEED_DT_01,2018/03/03 00:14:01,2018/03/03 02:02:32,1:48:31
20180302,sSTG_FEED_FX_RISK_SPEC_ALL,2018/03/03 00:14:01,2018/03/03 02:13:21,1:59:20
20180302,sSTG_FEED_CS_TODAY,2018/03/03 00:14:01,2018/03/03 01:54:26,1:40:25
20180302,sSTG_FEED_FX_RISK_SPEC_MAIN,2018/03/03 00:14:01,2018/03/03 02:13:20,1:59:19
20180302,sSTG_FEED_IRD_RISK_SPEC_ALL,2018/03/03 00:14:01,2018/03/03 02:09:09,1:55:8
20180302,sSTG_FEED_CS_OTHER,2018/03/03 00:14:01,2018/03/03 01:56:13,1:42:12
20180302,sSTG_FEED_IRD_RISK_SPEC_MAIN,2018/03/03 00:14:01,2018/03/03 02:09:09,1:55:8
20180302,sSTG_FEED_PL_ALL,2018/03/03 00:14:01,2018/03/03 01:57:16,1:43:15
20180302,sSTG_FEED_PL_MAIN,2018/03/03 00:14:01,2018/03/03 01:57:00,1:42:59
20180302,sSTG_FEED_PL_SV_ALL,2018/03/03 00:14:01,2018/03/03 02:34:20,2:20:19
20180302,sSTG_FEED_PL_SV_MAIN,2018/03/03 00:14:01,2018/03/03 02:34:10,2:20:9
20180302,sSTG_FEED_PL_OIS_YEST,2018/03/03 00:14:01,2018/03/03 01:07:38,0:53:37
20180302,sSTG_FEED_MV_ALL,2018/03/03 00:14:01,2018/03/03 01:59:49,1:45:48
20180302,sSTG_FEED_MV_MAIN,2018/03/03 00:14:01,2018/03/03 01:59:25,1:45:24
20180302,sSTG_FEED_PL_SV_YEST,2018/03/03 00:14:01,2018/03/03 02:34:10,2:20:9
20180302,sSTG_FEED_PL_OM-1,2018/03/03 00:14:01,2018/03/03 01:45:42,1:31:41
20180302,sSTG_FEED_SV_ALL,2018/03/03 00:14:01,2018/03/03 02:28:06,2:14:5
20180302,sSTG_FEED_PL_2OM,2018/03/03 00:14:01,2018/03/03 01:57:00,1:42:59
20180302,sSTG_FEED_PL_SV_L_YEST-1,2018/03/03 00:14:01,2018/03/03 02:06:35,1:52:34
20180302,sSTG_FEED_SV_MAIN,2018/03/03 00:14:01,2018/03/03 02:27:36,2:13:35
20180302,sSTG_FEED_MV_2OM,2018/03/03 00:14:01,2018/03/03 01:55:09,1:41:8
20180302,sSTG_FEED_SV_CS1_ALL,2018/03/03 00:14:01,2018/03/03 02:03:15,1:49:14
20180302,sSTG_FEED_PL_SV_L_OM,2018/03/03 00:14:01,2018/03/03 02:33:03,2:19:2
20180302,sSTG_FEED_MV_OM-1,2018/03/03 00:14:01,2018/03/03 01:59:25,1:45:24
20180302,sSTG_FEED_SV_CS1_MAIN,2018/03/03 00:14:01,2018/03/03 02:03:14,1:49:13
20180302,sSTG_FEED_SV_YEST,2018/03/03 00:14:01,2018/03/03 02:21:49,2:7:48
20180302,sSTG_FEED_XG_ALL,2018/03/03 00:14:01,2018/03/03 02:34:41,2:20:40
20180302,sSTG_FEED_XG_MAIN,2018/03/03 00:14:01,2018/03/03 02:31:59,2:17:58
20180302,sSTG_FEED_SV_L_YEST-1,2018/03/03 00:14:01,2018/03/03 02:27:36,2:13:35
20180302,sSTG_FEED_VAR,2018/03/03 00:14:01,2018/03/03 03:00:55,2:46:54
20180302,sSTG_FEED_VAR_STRESS_TEST,2018/03/03 00:14:01,2018/03/03 02:58:50,2:44:49
20180302,sSTG_FEED_TAYLOR,2018/03/03 00:14:01,2018/03/03 03:31:26,3:17:25
20180302,sSTG_FEED_VAR_PART1,2018/03/03 00:14:01,2018/03/03 02:58:50,2:44:49
20180302,sSTG_FEED_VAR_PART2,2018/03/03 00:14:01,2018/03/03 02:31:37,2:17:36
20180302,sSTG_FEED_VAR_PART3,2018/03/03 00:14:01,2018/03/03 02:24:33,2:10:32
20180302,sSTG_FEED_VAR_PART4,2018/03/03 00:14:01,2018/03/03 02:30:44,2:16:43
20180302,sSTG_FEED_VAR_PART5,2018/03/03 00:14:01,2018/03/03 02:01:35,1:47:34
20180302,sSTG_FEED_VAR_PART6,2018/03/03 00:14:01,2018/03/03 01:54:40,1:40:39
20180302,sSTG_FEED_VAR_PART7,2018/03/03 00:14:01,2018/03/03 02:08:10,1:54:9
20180302,sSTG_FEED_VAR_PART8,2018/03/03 00:14:01,2018/03/03 02:34:12,2:20:11
20180302,sSTG_FEED_MISC_INDEX_2B,2018/03/03 01:11:01,2018/03/03 01:15:09,0:4:8
20180302,sSTG_FEED_COM_RISK_SPEC_INDEX_ALL,2018/03/03 01:18:37,2018/03/03 01:18:38,0:0:1
20180302,sSTG_FEED_MISC_INDEX,2018/03/03 01:23:44,2018/03/03 01:23:56,0:0:12
20180302,sSTG_FEED_PL_INDEX_ALL,2018/03/03 01:57:00,2018/03/03 01:57:16,0:0:16
20180302,sSTG_FEED_MV_INDEX_ALL,2018/03/03 01:59:25,2018/03/03 01:59:49,0:0:24
20180302,sSTG_FEED_DT_02,2018/03/03 02:02:32,2018/03/03 02:07:10,0:4:38
20180302,sSTG_FEED_SV_CS1_INDEX_ALL,2018/03/03 02:03:14,2018/03/03 02:03:15,0:0:1
20180302,sSTG_FEED_DT_INDEX_ALL,2018/03/03 02:07:10,2018/03/03 02:08:01,0:0:51
20180302,sSTG_FEED_IRD_RISK_SPEC_INDEX_ALL,2018/03/03 02:09:09,2018/03/03 02:09:09,0:0:0
20180302,sSTG_FEED_FX_RISK_SPEC_INDEX_ALL,2018/03/03 02:13:20,2018/03/03 02:13:21,0:0:1
20180302,sSTG_FEED_CS_INDEX_ALL,2018/03/03 02:13:47,2018/03/03 02:16:57,0:3:10
20180302,sSTG_FEED_SV_INDEX_ALL,2018/03/03 02:27:36,2018/03/03 02:28:06,0:0:30
20180302,sSTG_FEED_XG_INDEX_ALL,2018/03/03 02:31:59,2018/03/03 02:32:11,0:0:12
20180302,sSTG_FEED_MIFID,2018/03/03 02:32:11,2018/03/03 02:34:38,0:2:27
20180302,sSTG_FEED_PL_SV_INDEX_ALL,2018/03/03 02:34:10,2018/03/03 02:34:20,0:0:10
20180302,sSTG_FEED_UPD_MIFID,2018/03/03 02:34:38,2018/03/03 02:34:41,0:0:3
20180302,sSTG_FEED_VAR_DATAMART,2018/03/03 02:58:50,2018/03/03 03:00:51,0:2:1
20180302,sSTG_FEED_VAR_INDEX,2018/03/03 03:00:51,2018/03/03 03:00:55,0:0:4
20180302,sLAUNCH_MASTER_LAUNCHER,2018/03/03 03:31:26,2018/03/03 03:31:27,0:0:1
20180302,sSTG_FEED_PARSER_FUNCTION,2018/03/03 03:31:27,2018/03/03 03:50:51,0:19:24
20180302,sSTG_FEED_CVPRC,2018/03/03 03:31:27,2018/03/03 03:37:33,0:6:6
20180302,sSTG_FEED_CVSPT,2018/03/03 03:31:27,2018/03/03 03:32:47,0:1:20
20180302,sSTG_FEED_DTSEC,2018/03/03 03:31:27,2018/03/03 03:50:51,0:19:24
20180302,sSTG_FEED_RTNBD,2018/03/03 03:31:27,2018/03/03 03:32:45,0:1:18
20180302,sSTG_VALIDATE_INTEGRITY,2018/03/03 03:50:51,2018/03/03 03:50:56,0:0:5
20180302,sODS_TRUNCATE,2018/03/03 03:50:56,2018/03/03 03:50:57,0:0:1
20180302,sODS_DROP_INDEX,2018/03/03 03:50:57,2018/03/03 03:50:58,0:0:1
20180302,sODS_FEED_ALL,2018/03/03 03:50:58,2018/03/03 04:54:16,1:3:18
20180302,sODS_FEED_COMRISK_SPEC,2018/03/03 03:50:58,2018/03/03 03:53:26,0:2:28
20180302,sODS_FEED_CRDRISK_SPEC,2018/03/03 03:50:58,2018/03/03 03:51:32,0:0:34
20180302,sODS_FEED_CS,2018/03/03 03:50:58,2018/03/03 04:54:16,1:3:18
20180302,sODS_FEED_CS_FUT_L,2018/03/03 03:50:58,2018/03/03 03:51:55,0:0:57
20180302,sODS_FEED_CS_EVAL,2018/03/03 03:50:58,2018/03/03 03:52:41,0:1:43
20180302,sODS_FEED_DT,2018/03/03 03:50:58,2018/03/03 04:26:05,0:35:7
20180302,sODS_FEED_DT_SV,2018/03/03 03:50:58,2018/03/03 04:06:25,0:15:27
20180302,sODS_FEED_FXRISK_SPEC,2018/03/03 03:50:58,2018/03/03 03:53:06,0:2:8
20180302,sODS_FEED_IRDRISK,2018/03/03 03:50:58,2018/03/03 03:53:29,0:2:31
20180302,sODS_FEED_IRDRISK_SPEC,2018/03/03 03:50:58,2018/03/03 03:54:08,0:3:10
20180302,sODS_FEED_MV_DETAIL,2018/03/03 03:50:58,2018/03/03 04:18:00,0:27:2
20180302,sODS_FEED_PL,2018/03/03 03:50:58,2018/03/03 04:05:18,0:14:20
20180302,sODS_FEED_PL_HS,2018/03/03 03:50:58,2018/03/03 03:54:12,0:3:14
20180302,sODS_FEED_PL_SV,2018/03/03 03:50:58,2018/03/03 03:55:22,0:4:24
20180302,sODS_FEED_SV,2018/03/03 03:50:58,2018/03/03 04:01:28,0:10:30
20180302,sODS_FEED_VAR_COM,2018/03/03 03:50:58,2018/03/03 03:53:56,0:2:58
20180302,sODS_FEED_VAR_SCN,2018/03/03 03:50:58,2018/03/03 03:52:46,0:1:48
20180302,sODS_FEED_XG,2018/03/03 03:50:58,2018/03/03 03:57:11,0:6:13
20180302,sODS_FEED_TAYLOR_COM,2018/03/03 03:50:59,2018/03/03 03:58:36,0:7:37
20180302,sODS_FEED_TAYLOR_CRD,2018/03/03 03:50:59,2018/03/03 04:07:22,0:16:23
20180302,sODS_FEED_TAYLOR_CURR,2018/03/03 03:50:59,2018/03/03 04:08:44,0:17:45
20180302,sODS_FEED_TAYLOR_IRD,2018/03/03 03:50:59,2018/03/03 04:04:05,0:13:6
20180302,sODS_SQL,2018/03/03 04:54:16,2018/03/03 05:17:46,0:23:30
20180302,sODS_SQL_UPDATE,2018/03/03 04:54:16,2018/03/03 05:05:48,0:11:32
20180302,sUPDATE_STATISTICS,2018/03/03 04:54:16,2018/03/03 05:17:46,0:23:30
20180302,sODS_UPD_CS,2018/03/03 04:54:16,2018/03/03 04:54:16,0:0:0
20180302,sODS_UPD_CS_FUT,2018/03/03 04:54:16,2018/03/03 04:54:16,0:0:0
20180302,sODS_UPD_DT,2018/03/03 04:54:16,2018/03/03 05:05:22,0:11:6
20180302,sODS_UPD_DT_SV,2018/03/03 04:54:16,2018/03/03 04:54:16,0:0:0
20180302,sODS_UPD_MV,2018/03/03 04:54:16,2018/03/03 05:05:48,0:11:32
20180302,sODS_UPD_PL,2018/03/03 04:54:16,2018/03/03 05:05:35,0:11:19
20180302,sODS_UPD_PL_SV,2018/03/03 04:54:16,2018/03/03 05:05:38,0:11:22
20180302,sODS_UPD_SV,2018/03/03 04:54:16,2018/03/03 04:57:56,0:3:40
20180302,sODS_UPD_XG,2018/03/03 04:54:16,2018/03/03 04:54:32,0:0:16
20180302,sODS_VALIDATE_INTEGRITY,2018/03/03 05:17:46,2018/03/03 05:17:53,0:0:7
20180302,sWORKFLOW_RESET,2018/03/03 05:17:53,2018/03/03 05:17:53,0:0:0
20180302,sBACKUP,2018/03/03 05:17:53,2018/03/03 05:17:54,0:0:1
20180302,sMARKER_END,2018/03/03 05:17:54,2018/03/03 05:18:14,0:0:20
20180302,sEMAIL_END,2018/03/03 05:18:14,2018/03/03 05:18:14,0:0:0
EOD Date,State,Start,End,Run time
20180306,sEOD_LIVE,2018/03/06 01:41:38,2018/03/06 06:50:07,5:8:29
20180306,sEMAIL_START,2018/03/06 01:41:38,2018/03/06 01:41:38,0:0:0
20180306,sMARKER_START,2018/03/06 01:41:38,2018/03/06 01:42:02,0:0:24
20180306,sCHECK_DATE,2018/03/06 01:42:02,2018/03/06 01:42:02,0:0:0
20180306,sDATE_INIT,2018/03/06 01:42:02,2018/03/06 01:45:33,0:3:31
20180306,sSTG_WAIT_COMPTA_PLCOMP,2018/03/06 01:45:33,2018/03/06 02:06:24,0:20:51
20180306,sSTG_TRUNCATE,2018/03/06 02:06:24,2018/03/06 02:06:27,0:0:3
20180306,sSTG_DROP_INDEX,2018/03/06 02:06:27,2018/03/06 02:06:27,0:0:0
20180306,sSTG_FEED_MAIN,2018/03/06 02:06:27,2018/03/06 05:11:17,3:4:50
20180306,sSTG_FEED_MISC_ALL,2018/03/06 02:06:28,2018/03/06 03:11:50,1:5:22
20180306,sSTG_FEED_COM_RISK_SPEC_ALL,2018/03/06 02:06:28,2018/03/06 03:02:10,0:55:42
20180306,sSTG_FEED_MISC_MAIN,2018/03/06 02:06:28,2018/03/06 03:11:50,1:5:22
20180306,sSTG_FEED_COM_RISK_SPEC_MAIN,2018/03/06 02:06:28,2018/03/06 03:02:10,0:55:42
20180306,sSTG_FEED_MISC,2018/03/06 02:06:28,2018/03/06 03:11:41,1:5:13
20180306,sSTG_FEED_CS_ALL,2018/03/06 02:06:28,2018/03/06 04:02:16,1:55:48
20180306,sSTG_FEED_MISC_MAIN2,2018/03/06 02:06:28,2018/03/06 03:03:34,0:57:6
20180306,sSTG_FEED_CS_MAIN,2018/03/06 02:06:28,2018/03/06 03:59:12,1:52:44
20180306,sSTG_FEED_MISC_2A,2018/03/06 02:06:28,2018/03/06 02:57:27,0:50:59
20180306,sSTG_FEED_DT_ALL,2018/03/06 02:06:28,2018/03/06 03:54:17,1:47:49
20180306,sSTG_FEED_DT_MAIN,2018/03/06 02:06:28,2018/03/06 03:53:42,1:47:14
20180306,sSTG_FEED_CS_OM,2018/03/06 02:06:28,2018/03/06 03:59:12,1:52:44
20180306,sSTG_FEED_DT_01,2018/03/06 02:06:28,2018/03/06 03:49:03,1:42:35
